state,timestamp,leading_candidate_name,trailing_candidate_name,leading_candidate_votes,trailing_candidate_votes,vote_differential,votes_remaining,new_votes,leading_candidate_partition,trailing_candidate_partition,precincts_reporting,precincts_total,hurdle,hurdle_change,hurdle_mov_avg
Georgia (EV: 16),2020-11-10 21:14:40.280000,Biden,Trump,2469839,2457184,12655,-613,18,0.6111111111111112,0.3888888888888889,2643,2655,0,0,0.30515622004983706
Georgia (EV: 16),2020-11-10 20:25:01.472000,Biden,Trump,2469828,2457177,12651,-595,139,0.762589928057554,0.23741007194244604,2643,2655,0,0,0.3051080424498146
Georgia (EV: 16),2020-11-10 20:19:00.618000,Biden,Trump,2469724,2457146,12578,-456,15,0.8666666666666667,0.13333333333333333,2643,2655,0,0,0.3054101781987478
Georgia (EV: 16),2020-11-10 20:09:41.219000,Biden,Trump,2469711,2457144,12567,-441,8,0.5,0.5,2643,2655,0,0,0.3054930934789592
Georgia (EV: 16),2020-11-10 18:51:25.656000,Biden,Trump,2469707,2457140,12567,-433,432,0.8171296296296297,0.18287037037037038,2643,2655,0,0,0.3054430949167791
Georgia (EV: 16),2020-11-10 17:09:26.267000,Biden,Trump,2469359,2457066,12293,-1,1,1.0,0.0,2643,2655,0,0,0.307168458781362
Georgia (EV: 16),2020-11-10 15:50:30.180000,Biden,Trump,2469358,2457066,12292,-976,9,0.5555555555555556,0.4444444444444444,2643,2655,0,0,0.30717846785493175
Georgia (EV: 16),2020-11-10 14:57:59.615000,Biden,Trump,2469353,2457062,12291,-967,230,0.20869565217391306,0.7913043478260869,2643,2655,0,0,0.30713820078226856
Georgia (EV: 16),2020-11-10 14:30:40.885000,Biden,Trump,2469307,2456882,12425,-737,6,0.25,0.75,2643,2655,0,0,0.30348111658456484
Georgia (EV: 16),2020-11-10 13:26:53.420000,Biden,Trump,2469306,2456878,12428,-731,300,0.6516666666666666,0.34833333333333333,2643,2655,0,0,0.3034095388253843
Georgia (EV: 16),2020-11-10 02:51:07.718000,Biden,Trump,2469118,2456781,12337,-431,3,0.33333333333333337,0.6666666666666666,2643,2655,0,-1.5711929154367077,0.30297903397027603
Georgia (EV: 16),2020-11-10 02:47:12.984000,Biden,Trump,2469117,2456779,12338,5759,0,0,0,2643,2655,1.5711929154367077,-0.8978463440589834,0.302942835340566
Georgia (EV: 16),2020-11-10 02:40:56.106000,Biden,Trump,2469117,2456779,12338,3133,0,0,0,2643,2655,2.469039259495691,-1.5143034847166184,0.302942835340566
Georgia (EV: 16),2020-11-10 02:33:32.186000,Biden,Trump,2469117,2456779,12338,1771,0,0,0,2643,2655,3.9833427442123095,3.9833427442123095,0.302942835340566
Georgia (EV: 16),2020-11-10 01:55:04.045000,Biden,Trump,2469117,2456779,12338,-24663,1324,0.8489425981873112,0.1510574018126888,2643,2655,0,0,0.302942835340566
Georgia (EV: 16),2020-11-09 23:41:50.026000,Biden,Trump,2468002,2456588,11414,-23339,11,0.2727272727272727,0.7272727272727273,2643,2655,0,0,0.340748031496063
Georgia (EV: 16),2020-11-09 22:49:16.238000,Biden,Trump,2467999,2456580,11419,-23328,1,1.0,0.0,2643,2655,0,0,0.3406084873149759
Georgia (EV: 16),2020-11-09 22:34:01.858000,Biden,Trump,2467998,2456580,11418,-23327,362,0.26933701657458564,0.7306629834254144,2643,2655,0,0,0.3406196665353814
Georgia (EV: 16),2020-11-09 22:30:16.601000,Biden,Trump,2467905,2456320,11585,-22965,4,0.75,0.25,2643,2655,0,0,0.3359463229920946
Georgia (EV: 16),2020-11-09 22:22:16.186000,Biden,Trump,2467902,2456319,11583,-22961,80,0.41874999999999996,0.58125,2643,2655,0,0,0.3359577436715168
Georgia (EV: 16),2020-11-09 21:32:27.149000,Biden,Trump,2467869,2456273,11596,-22881,12,0.75,0.25,2643,2655,0,0,0.33532076477250017
Georgia (EV: 16),2020-11-09 20:58:51.799000,Biden,Trump,2467858,2456268,11590,-22869,232,0.4956896551724138,0.5043103448275862,2643,2655,0,0,0.33535488170609795
Georgia (EV: 16),2020-11-09 20:44:41.721000,Biden,Trump,2467747,2456155,11592,-22637,1267,0.8823993685872139,0.11760063141278611,2643,2655,0,0,0.34700644183402807
Georgia (EV: 16),2020-11-09 20:31:01.677000,Biden,Trump,2466636,2456013,10623,-21370,3,0.6666666666666667,0.3333333333333333,2643,2655,0,0,0.35656721818361237
Georgia (EV: 16),2020-11-09 20:14:47.733000,Biden,Trump,2466634,2456012,10622,-21367,1,1.0,0.0,2643,2655,0,0,0.3565695111520495
Georgia (EV: 16),2020-11-09 19:36:28.893000,Biden,Trump,2466633,2456012,10621,-21366,25,0.0,1.0,2643,2655,0,0,0.35658124156989174
Georgia (EV: 16),2020-11-09 19:29:16.044000,Biden,Trump,2466633,2455987,10646,-21341,5,0.4,0.6,2643,2655,0,0,0.35605162649809036
Georgia (EV: 16),2020-11-09 19:02:33.481000,Biden,Trump,2466632,2455985,10647,-21336,24,0.25,0.75,2643,2655,0,0,0.3560114598083446
Georgia (EV: 16),2020-11-09 18:46:21.878000,Biden,Trump,2466626,2455967,10659,-21312,25,0.16000000000000003,0.84,2643,2655,0,0,0.3556998319216953
Georgia (EV: 16),2020-11-09 18:16:49.347000,Biden,Trump,2466622,2455946,10676,-21287,61,0.7377049180327868,0.26229508196721313,2643,2655,0,0,0.3553004815621083
Georgia (EV: 16),2020-11-09 17:42:08.960000,Biden,Trump,2466578,2455931,10647,-21226,60,0.6833333333333333,0.31666666666666665,2643,2655,0,0,0.35548798625111544
Georgia (EV: 16),2020-11-09 17:19:23.215000,Biden,Trump,2466538,2455913,10625,-21166,6,0.0,1.0,2643,2655,0,0,0.35556512236314863
Georgia (EV: 16),2020-11-09 17:07:08.283000,Biden,Trump,2466538,2455907,10631,-21160,75,0.56,0.44,2643,2655,0,0,0.35543705077672155
Georgia (EV: 16),2020-11-09 16:53:08.079000,Biden,Trump,2466496,2455874,10622,-21085,3,0.6666666666666667,0.3333333333333333,2643,2655,0,0,0.3552264576969053
Georgia (EV: 16),2020-11-09 16:28:08.994000,Biden,Trump,2466494,2455873,10621,-21082,833,0.5744297719087634,0.4255702280912365,2643,2655,0,0,0.3552286387938764
Georgia (EV: 16),2020-11-09 15:55:42.189000,Biden,Trump,2466014,2455517,10497,-20249,7,0.4285714285714286,0.5714285714285714,2643,2655,0,0,0.36805120253373363
Georgia (EV: 16),2020-11-09 14:36:42.436000,Biden,Trump,2466011,2455513,10498,-20242,8,0.3125,0.6875,2643,2655,0,0,0.36800422386483633
Georgia (EV: 16),2020-11-09 14:11:13.049000,Biden,Trump,2466009,2455508,10501,-20234,168,0.9434523809523809,0.05654761904761905,2643,2655,0,0,0.3679033535780301
Georgia (EV: 16),2020-11-09 13:41:24.882000,Biden,Trump,2465783,2455431,10352,-20066,5,0.4,0.6,2643,2655,0,0,0.36962294211364843
Georgia (EV: 16),2020-11-08 19:43:03.278000,Biden,Trump,2465781,2455428,10353,-18187,409,0.6919315403422983,0.3080684596577017,2643,2655,0,0,0.3695847027188527
Georgia (EV: 16),2020-11-08 13:08:54.618000,Biden,Trump,2465501,2455305,10196,-17778,1,1.0,0.0,2643,2655,0,0,0.3919358474767318
Georgia (EV: 16),2020-11-08 07:26:23.603000,Biden,Trump,2465500,2455305,10195,-17777,2246,0.7304096170970614,0.2695903829029386,2643,2655,0,0,0.39194847020933976
Georgia (EV: 16),2020-11-07 23:56:07.779000,Biden,Trump,2463889,2454729,9160,-15531,1982,0.906912209889001,0.09308779011099899,2643,2655,0,0,0.41264422317053895
Georgia (EV: 16),2020-11-07 19:48:46.549000,Biden,Trump,2462099,2454552,7547,-13549,125,0.5,0.5,2643,2655,0,0,0.5199855346848475
Georgia (EV: 16),2020-11-07 19:22:23.461000,Biden,Trump,2462038,2454491,7547,-13424,726,0.6949035812672176,0.30509641873278237,2643,2655,0,0,0.5200494838324375
Georgia (EV: 16),2020-11-07 18:16:46.325000,Biden,Trump,2461542,2454278,7264,-12698,160,0.55,0.45,2643,2655,0,0,0.523419558906365
Georgia (EV: 16),2020-11-07 07:46:03.308000,Biden,Trump,2461455,2454207,7248,-12538,5110,0.77573385518591,0.22426614481409002,2643,2655,0,0,0.5236749423887995
Georgia (EV: 16),2020-11-07 05:38:06.881000,Biden,Trump,2457540,2453110,4430,-7428,74,0.7364864864864865,0.2635135135135135,2643,2655,0,0,0.5610937194286832
Georgia (EV: 16),2020-11-07 02:56:41.958000,Biden,Trump,2457487,2453092,4395,-7354,163,0.8251533742331288,0.17484662576687116,2643,2655,0,0,0.5616455137942863
Georgia (EV: 16),2020-11-07 02:21:05.641000,Biden,Trump,2457354,2453065,4289,-7191,653,0.7059724349157733,0.29402756508422667,2643,2655,0,0,0.5632087771518536
Georgia (EV: 16),2020-11-07 01:40:19.527000,Biden,Trump,2456845,2452825,4020,-6538,58,0.3879310344827587,0.6120689655172413,2643,2655,0,0,0.5676033801690085
Georgia (EV: 16),2020-11-07 01:28:04.915000,Biden,Trump,2456823,2452790,4033,-6480,489,0.5306748466257669,0.46932515337423314,2643,2655,0,0,0.5675262894341512
Georgia (EV: 16),2020-11-07 01:05:52.408000,Biden,Trump,2456572,2452569,4003,-5991,46,0.2934782608695652,0.7065217391304348,2643,2655,0,0,0.5687308306506806
Georgia (EV: 16),2020-11-07 00:46:31.741000,Biden,Trump,2456560,2452538,4022,-5945,1342,0.4064828614008942,0.5935171385991058,2643,2655,0,0,0.5685826671742165
Georgia (EV: 16),2020-11-06 23:58:16.465000,Biden,Trump,2456005,2451732,4273,-4603,53,0.4811320754716981,0.5188679245283019,2643,2655,0,0,0.5677166802406537
Georgia (EV: 16),2020-11-06 23:50:57.591000,Biden,Trump,2455980,2451705,4275,-4550,213,0.7511737089201878,0.24882629107981222,2643,2655,0,0,0.5677716390423573
Georgia (EV: 16),2020-11-06 23:44:00.769000,Biden,Trump,2455822,2451654,4168,-4337,11,0.18181818181818177,0.8181818181818182,2643,2655,0,0,0.569569013413763
Georgia (EV: 16),2020-11-06 23:22:47.611000,Biden,Trump,2455820,2451645,4175,-4326,9,0.2777777777777778,0.7222222222222222,2643,2655,0,0,0.5694966389668131
Georgia (EV: 16),2020-11-06 23:15:10.821000,Biden,Trump,2455818,2451639,4179,-4317,41,0.426829268292683,0.573170731707317,2643,2655,0,0,0.5694734891600709
Georgia (EV: 16),2020-11-06 22:55:56.188000,Biden,Trump,2455802,2451617,4185,-4276,38,0.5394736842105263,0.4605263157894737,2643,2655,0,0,0.5694827220691118
Georgia (EV: 16),2020-11-06 22:48:42.503000,Biden,Trump,2455782,2451600,4182,-4238,10,0.4,0.6,2643,2655,0,0,0.56957928802589
Georgia (EV: 16),2020-11-06 22:42:03.407000,Biden,Trump,2455778,2451594,4184,-4228,88,0.625,0.375,2643,2655,0,0,0.5695712163022713
Georgia (EV: 16),2020-11-06 22:35:32.874000,Biden,Trump,2455724,2451562,4162,-4140,34,0.6323529411764706,0.36764705882352944,2643,2655,0,0,0.5700265957446808
Georgia (EV: 16),2020-11-06 22:27:43.533000,Biden,Trump,2455703,2451550,4153,-4106,459,0.4041394335511983,0.5958605664488017,2643,2655,0,0,0.5702230740563276
Georgia (EV: 16),2020-11-06 22:20:06.041000,Biden,Trump,2455519,2451278,4241,-3647,7339,0.6835399918244993,0.31646000817550074,2643,2655,0,-0.7095070422535211,0.5698924731182796
Georgia (EV: 16),2020-11-06 21:58:26.604000,Biden,Trump,2450597,2449050,1547,3692,22,0.18181818181818177,0.8181818181818182,2643,2655,0.7095070422535211,-0.0006437385757734893,0.6326801727000997
Georgia (EV: 16),2020-11-06 21:51:24.137000,Biden,Trump,2450587,2449026,1561,3714,40,0.475,0.525,2643,2655,0.7101507808292946,0.0019728373023899515,0.6325445360276523
Georgia (EV: 16),2020-11-06 21:37:09.208000,Biden,Trump,2450568,2449005,1563,3754,18,0.4722222222222222,0.5277777777777778,2643,2655,0.7081779435269047,0.0008608703561729936,0.6326876996805112
Georgia (EV: 16),2020-11-06 21:21:29.758000,Biden,Trump,2450558,2448994,1564,3772,37,0.7432432432432432,0.25675675675675674,2643,2655,0.7073170731707317,0.004376668865139655,0.6327339327339327
Georgia (EV: 16),2020-11-06 21:13:26.510000,Biden,Trump,2450531,2448985,1546,3809,134,0.23880597014925375,0.7611940298507462,2643,2655,0.702940404305592,-0.0019797072845677555,0.6331134212981474
Georgia (EV: 16),2020-11-06 20:42:25.723000,Biden,Trump,2450500,2448884,1616,3943,195,0.5615384615384615,0.43846153846153846,2643,2655,0.7049201115901598,0.01255665098116987,0.6313290613898204
Georgia (EV: 16),2020-11-06 20:35:41.889000,Biden,Trump,2450394,2448802,1592,4138,5,0.8,0.2,2643,2655,0.6923634606089899,0.000594211272760159,0.6543100830826134
Georgia (EV: 16),2020-11-06 20:25:14.123000,Biden,Trump,2450390,2448801,1589,4143,26,0.23076923076923073,0.7692307692307693,2643,2655,0.6917692493362297,-0.0004830893541036829,0.6543727915194346
Georgia (EV: 16),2020-11-06 20:14:40.281000,Biden,Trump,2450385,2448782,1603,4169,8,0.5,0.5,2643,2655,0.6922523386903334,0.0003682113261964659,0.6542902922813415
Georgia (EV: 16),2020-11-06 19:49:34.364000,Biden,Trump,2450381,2448778,1603,4177,1,3.0,-2.0,2643,2655,0.691884127364137,0.0006442996953959224,0.6543243990052501
Georgia (EV: 16),2020-11-06 19:42:25.957000,Biden,Trump,2450373,2448775,1598,4178,302,0.5745033112582781,0.42549668874172186,2643,2655,0.691239827668741,0.017913934811598198,0.6543977451711847
Georgia (EV: 16),2020-11-06 19:21:33.316000,Biden,Trump,2450200,2448647,1553,4480,1,0.0,1.0,2643,2655,0.6733258928571428,-7.290205470722455e-05,0.65633794967537
Georgia (EV: 16),2020-11-06 19:14:17.626000,Biden,Trump,2450200,2448646,1554,4481,11,0.5454545454545454,0.45454545454545453,2643,2655,0.6733987949118501,0.0005359275921705819,0.6563283731817422
Georgia (EV: 16),2020-11-06 19:02:23.568000,Biden,Trump,2450194,2448641,1553,4492,9,0.05555555555555558,0.9444444444444444,2643,2655,0.6728628673196795,-0.0005430424781431853,0.656390243902439
Georgia (EV: 16),2020-11-06 18:53:28.271000,Biden,Trump,2450194,2448633,1561,4501,1,0.0,1.0,2643,2655,0.6734059097978227,-7.254422261271376e-05,0.6563319020799643
Georgia (EV: 16),2020-11-06 18:39:41.707000,Biden,Trump,2450194,2448632,1562,4502,1,1.0,0.0,2643,2655,0.6734784540204354,0.00014956217055750454,0.6563223198104001
Georgia (EV: 16),2020-11-06 18:26:49.030000,Biden,Trump,2450193,2448632,1561,4503,13,0.5,0.5,2643,2655,0.6733288918498779,0.0004989538516493308,0.656340620120455
Georgia (EV: 16),2020-11-06 18:16:12.685000,Biden,Trump,2450187,2448626,1561,4516,1,1.0,0.0,2643,2655,0.6728299379982285,0.00014895504494094602,0.6564112577055033
Georgia (EV: 16),2020-11-06 17:45:44.204000,Biden,Trump,2450186,2448626,1560,4517,9,0.2222222222222222,0.7777777777777778,2643,2655,0.6726809829532876,-0.00020898611432174086,0.6564295676429568
Georgia (EV: 16),2020-11-06 17:32:05.577000,Biden,Trump,2450184,2448619,1565,4526,62,0.3951612903225806,0.6048387096774194,2643,2655,0.6728899690676093,0.000919611613380944,0.6563990960073659
Georgia (EV: 16),2020-11-06 17:24:27.283000,Biden,Trump,2450158,2448580,1578,4588,1,1.0,0.0,2643,2655,0.6719703574542284,0.0001464306727945175,0.6564744682635065
Georgia (EV: 16),2020-11-06 17:17:25.132000,Biden,Trump,2450157,2448580,1577,4589,13,0.23076923076923073,0.7692307692307693,2643,2655,0.6718239267814339,-0.000275160571890809,0.6564928168148024
Georgia (EV: 16),2020-11-06 16:47:37.607000,Biden,Trump,2450154,2448570,1584,4602,7,0.2857142857142857,0.7142857142857143,2643,2655,0.6720990873533247,-6.407168334265911e-05,0.656451838389487
Georgia (EV: 16),2020-11-06 16:33:39.665000,Biden,Trump,2450152,2448565,1587,4609,15,0.5333333333333333,0.4666666666666667,2643,2655,0.6721631590366673,0.000666619244279798,0.6564405168074277
Georgia (EV: 16),2020-11-06 15:58:18.387000,Biden,Trump,2450144,2448558,1586,4624,47,0.574468085106383,0.425531914893617,2643,2655,0.6714965397923875,0.0024749170135393017,0.6565201577931343
Georgia (EV: 16),2020-11-06 15:36:25.837000,Biden,Trump,2450117,2448538,1579,4671,580,0.9146551724137931,0.0853448275862069,2643,2655,0.6690216227788482,0.06447010878151438,0.6568242940385477
Georgia (EV: 16),2020-11-06 15:06:36.757000,Biden,Trump,2449590,2448492,1098,5251,3,0.6666666666666667,0.3333333333333333,2643,2655,0.6045515139973339,0.0001548638260358004,0.6662490033033375
Georgia (EV: 16),2020-11-06 14:25:47.585000,Biden,Trump,2449588,2448491,1097,5254,13,0.5,0.5,2643,2655,0.6043966501712981,0.0002576716256363909,0.6662774470993649
Georgia (EV: 16),2020-11-06 13:16:28.650000,Biden,Trump,2449582,2448485,1097,5267,1,1.0,0.0,2643,2655,0.6041389785456617,0.00011468089949617788,0.6663532763532763
Georgia (EV: 16),2020-11-06 11:10:54.912000,Biden,Trump,2449580,2448484,1096,5268,241,0.8713692946058091,0.12863070539419086,2643,2655,0.6040242976461655,0.020796851648706816,0.6663722613179862
Georgia (EV: 16),2020-11-06 09:53:55.145000,Biden,Trump,2449371,2448454,917,5509,1843,0.6231687466087901,0.37683125339121,2643,2655,0.5832274459974587,0.05173941552955874,0.6700900797521372
Georgia (EV: 16),2020-11-06 08:39:36.498000,Trump,Biden,2448232,2447769,463,7352,306,0.16993464052287577,0.8300653594771242,2643,2655,0.5314880304678999,-0.011930616698462071,0.686475844313191
Georgia (EV: 16),2020-11-06 07:41:51.768000,Trump,Biden,2448183,2447518,665,7658,816,0.13112745098039214,0.8688725490196079,2643,2655,0.543418647166362,-0.031339436383319375,0.6851325323305513
Georgia (EV: 16),2020-11-06 06:41:37.569000,Trump,Biden,2448081,2446814,1267,8474,541,0.09149722735674681,0.9085027726432532,2643,2655,0.5747580835496814,-0.020028383449763987,0.6804314426363152
Georgia (EV: 16),2020-11-06 05:45:30.819000,Trump,Biden,2448037,2446328,1709,9015,144,0.16666666666666663,0.8333333333333334,2643,2655,0.5947864669994454,-0.003750491183762361,0.6764799693799438
Georgia (EV: 16),2020-11-06 05:05:06.029000,Trump,Biden,2448016,2446211,1805,9159,1746,0.4722222222222222,0.5277777777777778,2643,2655,0.5985369581832077,0.011329255294624474,0.6757562163547808
Georgia (EV: 16),2020-11-06 02:33:32.159000,Trump,Biden,2447223,2445321,1902,10905,1031,0.21144519883608148,0.7885548011639185,2643,2655,0.5872077028885833,-0.017391827942515925,0.6650866493569229
Georgia (EV: 16),2020-11-06 02:00:51.644000,Trump,Biden,2447015,2444518,2497,11936,1337,0.13014210919970082,0.8698578908002992,2643,2655,0.6045995308310992,-0.02671968863699392,0.6611199401701412
Georgia (EV: 16),2020-11-06 01:44:07.375000,Trump,Biden,2446850,2443364,3486,13273,0,0,0,2643,2655,0.6313192194680931,0.01880227414500224,0.6520452624048905
Georgia (EV: 16),2020-11-06 01:35:23.404000,Trump,Biden,2446850,2443364,3486,15491,0,0,0,2643,2655,0.6125169453230909,-7.263844113758466e-06,0.6520452624048905
Georgia (EV: 16),2020-11-06 01:33:55.993000,Trump,Biden,2446850,2443364,3486,15490,0,0,0,2643,2655,0.6125242091672046,0.029941057456790543,0.6520452624048905
Georgia (EV: 16),2020-11-06 01:27:54.594000,Trump,Biden,2446850,2443364,3486,21106,0,0,0,2643,2655,0.5825831517104141,-7.440982038686705e-05,0.6520452624048905
Georgia (EV: 16),2020-11-06 01:26:47.382000,Trump,Biden,2446850,2443364,3486,21087,0,0,0,2643,2655,0.582657561530801,-0.011752578215705412,0.6520452624048905
Georgia (EV: 16),2020-11-06 01:26:00.010000,Trump,Biden,2446850,2443364,3486,18462,0,0,0,2643,2655,0.5944101397465064,0.018150076743356225,0.6520452624048905
Georgia (EV: 16),2020-11-06 00:35:53.742000,Trump,Biden,2446850,2443364,3486,22856,2831,0.4736842105263158,0.5263157894736842,2643,2655,0.5762600630031501,0.005504427856967253,0.6520452624048905
Georgia (EV: 16),2020-11-06 00:01:17.420000,Trump,Biden,2445539,2441904,3635,25687,17356,0.33317008527310443,0.6668299147268956,2643,2655,0.5707556351461829,-0.03873952086060106,0.6726265092036683
Georgia (EV: 16),2020-11-05 23:07:42.238000,Trump,Biden,2439925,2430499,9426,43043,342,0.3421052631578947,0.6578947368421053,2643,2655,0.609495156006784,-0.00038152948359293504,0.6973527446023305
Georgia (EV: 16),2020-11-05 22:45:37.954000,Trump,Biden,2439809,2430275,9534,43385,19,0.4736842105263158,0.5263157894736842,2643,2655,0.6098766854903769,3.657858778727263e-05,0.6977488186434211
Georgia (EV: 16),2020-11-05 22:21:28.212000,Trump,Biden,2439800,2430265,9535,43404,241,0.5207468879668049,0.47925311203319504,2643,2655,0.6098401069025896,0.000721078376985318,0.6978444731586985
Georgia (EV: 16),2020-11-05 22:01:29.797000,Trump,Biden,2439678,2430153,9525,43645,6305,0.24242664551942905,0.757573354480571,2643,2655,0.6091190285256043,-0.01873882933225357,0.6993877732099021
Georgia (EV: 16),2020-11-05 21:53:18.781000,Trump,Biden,2438221,2425448,12773,49950,5,0.7,0.3,2643,2655,0.6278578578578579,3.2815319573442636e-05,0.7114336134011114
Georgia (EV: 16),2020-11-05 21:37:23.788000,Trump,Biden,2438216,2425445,12771,49955,6,1.0,0.0,2643,2655,0.6278250425382844,7.539781540055746e-05,0.7114746325272641
Georgia (EV: 16),2020-11-05 21:13:32.296000,Trump,Biden,2438210,2425445,12765,49961,8,0.5,0.5,2643,2655,0.6277496447228839,2.0452623782363233e-05,0.71158710085362
Georgia (EV: 16),2020-11-05 21:05:33.368000,Trump,Biden,2438206,2425441,12765,49969,3,0.0,1.0,2643,2655,0.6277291920991015,-2.2348763781709913e-05,0.7116317065457995
Georgia (EV: 16),2020-11-05 20:55:45.764000,Trump,Biden,2438206,2425438,12768,49972,0,0,0,2643,2655,0.6277515408628832,-0.021592272738071294,0.7116089076294637
Georgia (EV: 16),2020-11-05 20:40:29.018000,Trump,Biden,2438206,2425438,12768,42747,48,0.5416666666666667,0.4583333333333333,2643,2655,0.6493438136009545,0.01148577584228172,0.7116089076294637
Georgia (EV: 16),2020-11-05 20:32:32.024000,Trump,Biden,2438181,2425417,12764,46294,3590,0.4901114206128133,0.5098885793871867,2643,2655,0.6378580377586728,-0.006735612963450599,0.7119297041982215
Georgia (EV: 16),2020-11-05 20:23:39.229000,Trump,Biden,2436443,2423608,12835,44383,0,0,0,2643,2655,0.6445936507221234,-0.09273992915953344,0.7330573935348471
Georgia (EV: 16),2020-11-05 20:15:28.984000,Trump,Biden,2436443,2423608,12835,27040,0,0,0,2643,2655,0.7373335798816568,-0.013076128250074093,0.7330573935348471
Georgia (EV: 16),2020-11-05 20:14:01.606000,Trump,Biden,2436443,2423608,12835,25628,0,0,0,2643,2655,0.7504097081317309,0.031852340015394054,0.7330573935348471
Georgia (EV: 16),2020-11-05 20:05:59.039000,Trump,Biden,2436443,2423608,12835,29363,19,0.6842105263157895,0.3157894736842105,2643,2655,0.7185573681163369,-0.03366441717662416,0.7330573935348471
Georgia (EV: 16),2020-11-05 20:01:34.938000,Trump,Biden,2436430,2423602,12828,25430,0,0,0,2643,2655,0.752221785292961,0.10634959971188296,0.7332886140923939
Georgia (EV: 16),2020-11-05 19:45:41.212000,Trump,Biden,2436430,2423602,12828,43970,3,1.0,0.0,2643,2655,0.6458721855810781,4.4063779063185926e-05,0.7332886140923939
Georgia (EV: 16),2020-11-05 19:37:18.729000,Trump,Biden,2436420,2423595,12825,43973,586,0.16296928327645055,0.8370307167235495,2643,2655,0.6458281218020149,-0.0025145250257864182,0.7333527781828788
Georgia (EV: 16),2020-11-05 19:21:26.906000,Trump,Biden,2436327,2423107,13220,44559,1,1.0,0.0,2643,2655,0.6483426468278013,1.4549879865932702e-05,0.7315647348586012
Georgia (EV: 16),2020-11-05 19:12:36.957000,Trump,Biden,2436326,2423107,13219,44560,939,0.33226837060702874,0.6677316293929713,2643,2655,0.6483280969479354,-0.0004004465365368137,0.7315864442993649
Georgia (EV: 16),2020-11-05 18:50:48.460000,Trump,Biden,2436027,2422493,13534,45499,46,0.4347826086956522,0.5652173913043478,2643,2655,0.6487285434844722,8.434543858348853e-05,0.7334167709637046
Georgia (EV: 16),2020-11-05 17:52:38.333000,Trump,Biden,2436007,2422467,13540,45545,1,1.0,0.0,2643,2655,0.6486441980458887,1.4241518421997945e-05,0.7336532876837955
Georgia (EV: 16),2020-11-05 17:48:22.743000,Trump,Biden,2436006,2422467,13539,45546,796,0.1476130653266332,0.8523869346733668,2643,2655,0.6486299565274667,-0.003499860916752362,0.7336757153338225
Georgia (EV: 16),2020-11-05 17:16:26.913000,Trump,Biden,2435892,2421792,14100,46342,3805,0.41261498028909327,0.5873850197109067,2643,2655,0.652129817444219,0.004912635957789124,0.7307306680035092
Georgia (EV: 16),2020-11-05 16:46:27.422000,Trump,Biden,2434354,2419589,14765,50147,219,0.2899543378995434,0.7100456621004566,2643,2655,0.6472171814864299,-0.00027318900159767345,0.7616391927283932
Georgia (EV: 16),2020-11-05 16:43:40.593000,Trump,Biden,2434292,2419435,14857,50366,0,0,0,2643,2655,0.6474903704880276,0.07869840864147482,0.7619741903461968
Georgia (EV: 16),2020-11-05 16:37:47.993000,Trump,Biden,2434292,2419435,14857,107985,6130,0.23172920065252856,0.7682707993474714,2643,2655,0.5687919618465528,-0.01706318302749854,0.7619741903461968
Georgia (EV: 16),2020-11-05 16:26:02.704000,Trump,Biden,2432928,2414782,18146,105678,0,0,0,2643,2655,0.5858551448740513,0.022369412195657357,0.7669283884619668
Georgia (EV: 16),2020-11-05 15:53:50.011000,Trump,Biden,2432928,2414782,18146,142914,4,0.75,0.25,2643,2655,0.563485732678394,8.773862849364988e-06,0.7669283884619668
Georgia (EV: 16),2020-11-05 15:46:20.816000,Trump,Biden,2432925,2414781,18144,142918,1199,0.3156797331109258,0.6843202668890742,2643,2655,0.5634769588155446,-0.0010053715132853913,0.7669859656939184
Georgia (EV: 16),2020-11-05 15:11:30.462000,Trump,Biden,2432552,2413966,18586,144117,0,0,0,2643,2655,0.56448233032883,0.0060710566324454485,0.769855673666926
Georgia (EV: 16),2020-11-05 14:50:38.384000,Trump,Biden,2432552,2413966,18586,159096,264,0.49242424242424243,0.5075757575757576,2643,2655,0.5584112736963845,8.421546345283026e-05,0.769855673666926
Georgia (EV: 16),2020-11-05 14:10:28.150000,Trump,Biden,2432426,2413836,18590,159360,2,1.0,0.0,2643,2655,0.5583270582329317,7.007028755112721e-06,0.7718656564776917
Georgia (EV: 16),2020-11-05 13:45:38.021000,Trump,Biden,2432424,2413836,18588,159362,1364,0.5175953079178885,0.48240469208211145,2643,2655,0.5583200512041766,0.0006442551288683429,0.7719104711585915
Georgia (EV: 16),2020-11-05 10:55:01.682000,Trump,Biden,2431724,2413184,18540,160726,8468,0.23612423240434577,0.7638757675956542,2643,2655,0.5576757960753083,-0.010320113945141651,0.7838466886316235
Georgia (EV: 16),2020-11-05 06:12:22.978000,Trump,Biden,2429783,2406774,23009,169194,10461,0.2219195105630437,0.7780804894369563,2643,2655,0.5679959100204499,-0.010892693043472068,0.7600126912845044
Georgia (EV: 16),2020-11-05 05:24:38.547000,Trump,Biden,2427542,2398715,28827,182707,4344,0.16378913443830567,0.8362108655616943,2643,2655,0.578888603063922,-0.005975952592022105,0.7538017829050865
Georgia (EV: 16),2020-11-05 04:22:05.599000,Trump,Biden,2426877,2395129,31748,187051,0,0,0,2643,2655,0.5848645556559441,0.0,0.6872555187788932
